movieId,title,genres
1253,Waking Life,Animation|Drama|Fantasy
6686,K-PAX,Drama|Fantasy|Mystery|Sci-Fi
613,Donnie Darko,Drama|Mystery|Sci-Fi|Thriller
2711,Life as a House,Drama
1117,The Man Who Wasn't There,Crime|Drama
5514,Domestic Disturbance,Thriller
512,"Monsters, Inc.",Adventure|Animation|Children|Comedy|Fantasy
4506,The One,Action|Sci-Fi|Thriller
3749,Heist,Crime|Drama
4335,Shallow Hal,Comedy|Fantasy|Romance
5526,When a Stranger Calls,Horror|Thriller
6097,Black Knight,Adventure|Comedy|Fantasy
6871,Spy Game,Action|Crime|Drama|Thriller
6633,The Devil's Backbone,Drama|Fantasy|Horror|Thriller|War
6849,In the Bedroom,Drama
2247,Funny Girl,Drama|Musical|Romance
1080,Breathless,Crime|Drama|Romance
3688,The Beastmaster,Action|Adventure|Fantasy
2380,Midway,Drama|War
7971,Subway,Crime|Drama|Romance|Thriller
433,Little Women,Drama|Romance
1485,That Obscure Object of Desire,Drama
3170,Dressed to Kill,Mystery|Thriller
5623,Fame,Drama|Musical
7712,The Final Countdown,Action|Sci-Fi
8854,Flash Gordon,Action|Adventure|Sci-Fi
2672,The Enforcer,Crime
7822,The Gauntlet,Action
7300,Lord of the Flies,Adventure|Drama|Thriller
1455,Ocean's Eleven,Comedy|Crime
7894,Sudden Impact,Crime|Thriller
8726,Behind Enemy Lines,Action|Drama|War
1455,Ocean's Eleven,Crime|Thriller
1335,The Incredible Shrinking Man,Sci-Fi|Thriller
1320,No Man's Land,Drama|War
2883,And Then There Were None,Crime|Mystery
5454,Not Another Teen Movie,Comedy
6919,Vanilla Sky,Mystery|Romance|Sci-Fi|Thriller
3238,Kandahar,Drama
1283,The Royal Tenenbaums,Comedy|Drama
8807,Bill & Ted's Bogus Journey,Adventure|Comedy|Fantasy|Sci-Fi
3766,How High,Comedy
4946,Jimmy Neutron: Boy Genius,Adventure|Animation|Children|Comedy
3711,Kate & Leopold,Comedy|Romance
32,The Lord of the Rings: The Fellowship of the Ring,Adventure|Fantasy
7081,The Majestic,Comedy|Drama|Romance
485,A Beautiful Mind,Drama|Romance
1922,The Party,Comedy
109,Witness for the Prosecution,Drama|Mystery|Thriller
7056,Ali,Drama
1669,Black Hawk Down,Action|Drama|War
3461,Gosford Park,Comedy|Drama|Mystery
1033,I Am Sam,Drama
7031,Monster's Ball,Drama|Romance
8796,The Shipping News,Drama
2257,Murder by Death,Comedy|Crime|Mystery|Thriller
4857,Orange County,Comedy
7217,Brotherhood of the Wolf,Action|Mystery|Thriller
4912,Another 48 Hrs.,Action|Comedy|Crime|Drama|Thriller
4585,Conan the Destroyer,Action|Adventure|Fantasy
4496,Impostor,Action|Drama|Sci-Fi|Thriller
3790,Kung Pow: Enter the Fist,Action|Comedy
5755,Snow Dogs,Adventure|Children|Comedy
7385,48 Hrs.,Action|Comedy|Crime|Drama
3253,Dragon: The Bruce Lee Story,Action|Drama
6824,M*A*S*H,Comedy|Drama|War
1982,Seconds,Mystery|Sci-Fi|Thriller
860,The Count of Monte Cristo,Action|Adventure|Drama|Thriller
8859,The Mothman Prophecies,Drama|Fantasy|Horror|Mystery|Thriller
674,A Walk to Remember,Drama|Romance
165,Metropolis,Animation|Sci-Fi
2616,The Son's Room,Drama
8936,Birthday Girl,Drama|Romance
6971,Going Places,Comedy|Crime|Drama
5319,Big Fat Liar,Children|Comedy
5515,Collateral Damage,Action|Thriller
4069,Rollerball,Action|Sci-Fi
3804,Baby's Day Out,Comedy
2452,Heidi,Children|Drama
4459,Rookie of the Year,Comedy|Fantasy
1209,The Sandlot,Children|Comedy|Drama
6863,Don't Look Now,Drama|Horror|Thriller
1919,Crossroads,Comedy|Musical|Romance
8638,Hart's War,Drama|War
2546,John Q,Crime|Drama|Thriller
8220,Return to Never Land,Adventure|Animation|Children
7859,Super Troopers,Comedy|Crime|Mystery
7076,The Good Son,Drama|Thriller
795,Sleuth,Comedy|Mystery|Thriller
7967,Dragonfly,Drama|Fantasy|Mystery|Romance|Thriller
4650,Queen of the Damned,Fantasy|Horror
4043,Mean Machine,Comedy|Drama
1144,Vampire Hunter D: Bloodlust,Animation|Fantasy|Horror|Sci-Fi
175,Wild Strawberries,Drama
9002,40 Days and 40 Nights,Comedy|Romance
2457,We Were Soldiers,Action|Drama|War
1686,The Time Machine,Action|Adventure|Sci-Fi
6620,The Magnificent Ambersons,Drama|Romance
2528,The Long Good Friday,Drama|Thriller
1731,Ice Age,Adventure|Animation|Children|Comedy
7676,Resident Evil,Action|Horror|Sci-Fi|Thriller
5922,Showtime,Action|Comedy
2909,Running Scared,Action|Drama
3005,Smokey and the Bandit,Action|Comedy
8371,Stir Crazy,Comedy
8029,Blade II,Action|Horror|Thriller
5060,Death to Smoochy,Comedy|Crime|Drama
7020,Panic Room,Thriller
5265,The Rookie,Drama
6638,The Piano Teacher,Drama
8765,High Crimes,Thriller
4828,National Lampoon's Van Wilder,Comedy
1212,Crush,Comedy|Romance
197,Rashomon,Crime|Drama|Mystery
3365,Slap Shot,Comedy
8823,Changing Lanes,Drama|Thriller
3010,Frailty,Crime|Drama|Thriller
5880,The Sweetest Thing,Comedy|Romance
8172,My Big Fat Greek Wedding,Comedy|Romance
2201,3:10 to Yuma,Action|Adventure|Drama|Thriller|Western
8976,Joe Versus the Volcano,Comedy|Romance
275,"Rome, Open City",Drama|War
8876,Murder by Numbers,Crime|Thriller
5822,The Scorpion King,Action|Adventure|Fantasy|Thriller
628,Nine Queens,Crime|Thriller
6439,Jason X,Horror|Sci-Fi|Thriller
5673,Life or Something Like It,Comedy|Romance
2812,Husbands and Wives,Comedy|Drama
7912,Hollywood Ending,Comedy|Drama
6637,Spider-Man,Action|Adventure|Sci-Fi|Thriller
7248,White Fang,Adventure
5026,The New Guy,Comedy
7557,Unfaithful,Drama|Thriller
357,The Cranes Are Flying,Drama|Romance|War
7473,About a Boy,Comedy|Drama|Romance
7909,Star Wars: Episode II - Attack of the Clones,Action|Adventure|Sci-Fi|IMAX
3311,The Believer,Drama
3495,The Importance of Being Earnest,Comedy|Drama|Romance
7522,Enough,Drama|Thriller
6853,Insomnia,Action|Crime|Drama|Mystery|Thriller
764,Spirit: Stallion of the Cimarron,Adventure|Animation|Children|Western
8780,The Sum of All Fears,Drama|Thriller
5269,Undercover Brother,Comedy
8487,Silent Running,Drama|Sci-Fi
9001,Bad Company,Action|Comedy|Crime
1353,The Bourne Identity,Action|Mystery|Thriller
4656,Scooby-Doo,Adventure|Children|Comedy|Fantasy|Mystery
3928,Windtalkers,Action|Drama|War
7988,Silver Bullet,Adventure|Drama|Horror|Mystery|Thriller
5648,Men at Work,Action|Comedy
3218,She Wore a Yellow Ribbon,Western
1181,Lilo & Stitch,Adventure|Animation|Children|Sci-Fi
6606,Minority Report,Action|Crime|Mystery|Sci-Fi|Thriller
3177,Rabbit-Proof Fence,Adventure|Drama
8330,Hey Arnold! The Movie,Adventure|Animation|Children|Comedy
8949,Mr. Deeds,Comedy|Romance
4562,Like Mike,Children|Comedy|Fantasy
8720,Men in Black II,Action|Comedy|Sci-Fi
4241,Reign of Fire,Action|Adventure|Fantasy
1738,Road to Perdition,Crime|Drama
3495,The Importance of Being Earnest,Comedy|Romance
417,Z,Drama|Mystery|Thriller
6488,Halloween: Resurrection,Horror|Thriller
5481,Eight Legged Freaks,Action|Comedy|Horror|Sci-Fi
8129,K-19: The Widowmaker,Action|Adventure|Drama|Thriller
5529,Stuart Little 2,Children|Comedy
8910,Austin Powers in Goldmember,Comedy
1834,Nosferatu the Vampyre,Horror
217,Red Beard,Drama
2581,Top Secret!,Comedy
7399,Signs,Horror|Sci-Fi|Thriller
4920,The Last Kiss,Comedy|Drama|Romance
5760,Spy Kids 2: The Island of Lost Dreams,Adventure|Children
4037,The Good Girl,Comedy|Drama
4252,Blood Work,Crime|Drama|Mystery|Thriller
5112,xXx,Action|Crime|Thriller
6866,24 Hour Party People,Comedy|Drama|Musical
4069,Rollerball,Action|Drama|Sci-Fi
6536,The Adventures of Pluto Nash,Action|Adventure|Comedy|Sci-Fi
4984,Blue Crush,Adventure|Drama|Romance
1772,Possession,Drama|Romance
7526,One Hour Photo,Drama|Thriller
8101,Undisputed,Drama
3303,Clash of the Titans,Action|Adventure|Fantasy|Romance
7867,Hot Shots!,Action|Comedy|Romance|War
5493,The Swarm,Action|Horror|Sci-Fi
3419,Time After Time,Sci-Fi|Thriller
8375,Stakeout,Comedy|Crime|Romance|Thriller
5538,City by the Sea,Crime|Drama
4992,The Last House on the Left,Crime|Horror|Thriller
1424,Thesis,Drama|Horror|Thriller
8784,Barbershop,Comedy
7317,The Transporter,Action|Crime
4278,The Hills Have Eyes,Horror
2037,The Ladykillers,Comedy|Crime
6535,Ballistic: Ecks vs. Sever,Action|Thriller
7793,The Four Feathers,Adventure|War
4215,Trapped,Action|Thriller
6847,8 Women,Comedy|Crime|Musical|Mystery
1836,His Secret Life,Drama|Romance
2964,Invincible,Drama
6998,Secretary,Comedy|Drama|Romance
6,Spirited Away,Adventure|Animation|Fantasy
8604,Sweet Home Alabama,Comedy|Romance
5629,The Tuxedo,Action|Comedy
7703,Wasabi,Action|Comedy|Crime|Drama|Thriller
2821,Red Dragon,Crime|Mystery|Thriller
4803,Below,Horror
5011,Knockaround Guys,Action|Comedy|Crime
8869,The Rules of Attraction,Comedy|Drama|Romance|Thriller
7728,Tuck Everlasting,Drama|Fantasy
2802,White Oleander,Drama
2449,Punch-Drunk Love,Comedy|Drama|Romance
7476,The Ring,Horror|Mystery|Thriller
3643,Tully,Drama
17,Grave of the Fireflies,Animation|Drama|War
7186,Saturday Night Fever,Comedy|Drama|Romance
5565,Staying Alive,Comedy|Drama|Musical
7450,Banana Joe,Comedy
1757,Blow Out,Mystery|Thriller
2744,Gallipoli,Drama|War
5908,My Bloody Valentine,Drama|Horror|Thriller
4231,Neighbors,Comedy
6663,The Professional,Action|Drama|Thriller
5069,Ghost Ship,Horror
1509,Frida,Drama|Romance
1085,Casino Royale,Action|Adventure|Comedy
6088,I Spy,Action|Adventure|Comedy|Crime
5082,The Santa Clause 2,Children|Comedy|Fantasy|Romance
4176,Femme Fatale,Crime|Thriller
6722,8 Mile,Drama
722,Harry Potter and the Chamber of Secrets,Adventure|Fantasy
3586,Rio Grande,Romance|Western
7287,Dog Soldiers,Action|Horror
5633,Madame Bovary,Drama
4047,Return to the Blue Lagoon,Adventure|Romance
7168,Scanners,Horror|Sci-Fi|Thriller
2326,Thief,Crime|Drama|Thriller
4922,Die Another Day,Action|Adventure|Thriller
2674,The Emperor's Club,Drama
3907,Friday After Next,Comedy
1020,Talk to Her,Drama|Romance
494,Solaris,Drama|Romance|Sci-Fi
1122,Treasure Planet,Adventure|Animation|Children|Sci-Fi|IMAX
910,Brother,Crime|Drama
8150,I Spit on Your Grave,Horror|Thriller
3649,The Last Seduction,Crime|Drama|Thriller
1665,Zulu,Action|Drama|War
5418,Analyze That,Comedy|Crime
2784,Equilibrium,Action|Sci-Fi|Thriller
8528,Visitor Q,Comedy|Drama|Horror
8466,The Party 2,Comedy|Romance
3256,Drumline,Comedy|Drama|Musical|Romance
8761,The Hot Chick,Comedy
4586,Maid in Manhattan,Comedy|Romance
8815,Star Trek: Nemesis,Action|Drama|Sci-Fi|Thriller
6906,About Schmidt,Comedy|Drama
39,The Lord of the Rings: The Two Towers,Adventure|Fantasy
6612,25th Hour,Crime|Drama
3361,Antwone Fisher,Drama
1849,Gangs of New York,Crime|Drama
8767,Two Weeks Notice,Comedy|Romance
7328,Narc,Crime|Drama|Thriller
5369,Blue Steel,Action|Thriller
837,The Children's Hour,Drama
1990,The Duellists,Action|War
5153,My Girl 2,Comedy|Drama|Romance
1712,My Girl,Comedy|Drama|Romance
226,My Neighbor Totoro,Animation|Children|Drama|Fantasy
6296,Black Christmas,Horror|Mystery|Thriller
315,Catch Me If You Can,Crime|Drama
2567,Pinocchio,Children|Comedy|Fantasy
6733,Chicago,Comedy|Crime|Drama|Musical
6631,The Hours,Drama|Romance
2351,Max,Drama
41,The Pianist,Drama|War
589,The King of Comedy,Comedy|Drama
7261,Confessions of a Dangerous Mind,Comedy|Crime|Drama|Thriller
5488,Just Married,Comedy|Romance
5151,A Guy Thing,Comedy|Romance
6198,Kangaroo Jack,Action|Comedy
5106,National Security,Action|Comedy
23,City of God,Action|Adventure|Crime|Drama|Thriller
2207,The American Friend,Crime|Drama|Mystery|Thriller
1769,American Me,Drama
1090,Band of Outsiders,Comedy|Crime|Drama|Romance
4180,The Woman in Red,Comedy|Romance
5896,Darkness Falls,Horror|Thriller
2937,Amen.,Drama
8263,Blind Date,Horror|Thriller
4437,Biker Boyz,Action|Crime|Drama
4038,Final Destination 2,Horror|Thriller
8743,The Recruit,Action|Thriller
8124,May,Drama|Horror
7527,The Harder They Fall,Drama|Film-Noir
4809,Firefox,Action|Sci-Fi|Thriller
2607,The Last Unicorn,Animation|Children|Fantasy
8281,A Midsummer Night's Sex Comedy,Comedy|Romance
1207,Missing,Drama|Mystery|Thriller
7282,Paradise,Adventure|Romance
1756,Santa Claus Is a Stinker,Comedy
3310,Tenebre,Horror|Mystery|Thriller
3537,Venom,Horror|Thriller
7047,How to Lose a Guy in 10 Days,Comedy|Romance
4411,Shanghai Knights,Action|Adventure|Comedy
6221,Daredevil,Action|Crime
5171,The Jungle Book 2,Animation|Children
5404,Dennis the Menace,Comedy
8486,The Man Who Fell to Earth,Drama|Sci-Fi
1511,The Life of David Gale,Crime|Drama|Thriller
7755,Old School,Comedy
4563,Cradle 2 the Grave,Action|Crime|Drama|Thriller
7446,Spider,Drama|Mystery
4882,Bringing Down the House,Comedy
3412,Tears of the Sun,Action|Drama|Thriller
6667,Irreversible,Crime|Drama|Mystery|Thriller
8806,Bend It Like Beckham,Comedy|Drama|Romance
4187,The Hunted,Action|Drama|Thriller
8034,Spun,Comedy|Crime|Drama
4505,Green Card,Comedy|Drama|Romance
2943,Journey to the Center of the Earth,Adventure|Children|Sci-Fi
6213,Boat Trip,Comedy
5811,Dreamcatcher,Drama|Horror|Sci-Fi|Thriller
7461,Piglet's Big Movie,Animation|Children
5932,View from the Top,Comedy|Romance
8098,Basic,Drama|Thriller|War
5424,The Core,Action|Drama|Sci-Fi|Thriller
4004,What a Girl Wants,Comedy|Drama|Romance
525,Day for Night,Comedy|Drama|Romance
1100,In a Lonely Place,Drama|Film-Noir|Mystery|Romance
4608,A Man Apart,Action|Crime|Drama|Thriller
6897,Phone Booth,Drama|Thriller
787,Cowboy Bebop: The Movie,Action|Animation|Sci-Fi|Thriller
1468,The Man Without a Past,Comedy|Crime|Drama
8874,Anger Management,Comedy
8852,House of 1000 Corpses,Horror
5956,Bulletproof Monk,Action|Adventure|Sci-Fi
3479,Holes,Adventure|Children|Comedy|Mystery
5285,Straw Dogs,Drama|Thriller
2697,The Andromeda Strain,Mystery|Sci-Fi
6044,Fahrenheit 451,Drama|Sci-Fi
3906,Confidence,Crime|Thriller
2276,Identity,Crime|Horror|Mystery|Thriller
1503,Spellbound,Documentary
3796,The Lizzie McGuire Movie,Children|Comedy|Romance
5175,Daddy Day Care,Children|Comedy
7340,The Trip,Comedy|Drama|Romance
6782,The Matrix Reloaded,Action|Adventure|Sci-Fi|Thriller|IMAX
4510,Down with Love,Comedy|Romance
6727,The Spanish Apartment,Comedy|Drama|Romance
7610,Pokémon Heroes,Animation|Children
7274,Bruce Almighty,Comedy|Drama|Fantasy|Romance
534,Finding Nemo,Adventure|Animation|Children|Comedy
2905,The Italian Job,Action|Crime
4943,Wrong Turn,Horror|Thriller
8158,2 Fast 2 Furious,Action|Crime|Thriller
6730,Whale Rider,Drama
3948,The Crazies,Action|Drama|Horror|Sci-Fi|Thriller
1776,Oscar,Comedy|Crime|Mystery|Romance
3128,Two Mules for Sister Sara,Comedy|War|Western
1977,Winchester '73,Western
2524,This Boy's Life,Drama
1367,Barton Fink,Drama|Thriller
1559,The Trial,Drama
4690,Good Burger,Children|Comedy
6558,Dumb and Dumberer: When Harry Met Lloyd,Comedy
6227,Hollywood Homicide,Action|Crime|Drama
6680,28 Days Later,Action|Horror|Sci-Fi
5990,Charlie's Angels: Full Throttle,Action|Adventure|Comedy|Crime|Thriller
726,Ali: Fear Eats the Soul,Drama|Romance
934,Anastasia,Drama
862,The Tenant,Drama|Horror|Mystery|Thriller
1798,"What's Up, Doc?",Comedy
8995,Hulk,Action|Adventure|Sci-Fi
5696,"Legally Blonde 2: Red, White & Blonde",Comedy
3059,Sinbad: Legend of the Seven Seas,Adventure|Animation|Children|Fantasy
8872,Terminator 3: Rise of the Machines,Action|Adventure|Sci-Fi
8114,Swimming Pool,Drama|Mystery|Thriller
585,Pirates of the Caribbean: The Curse of the Black Pearl,Action|Adventure|Comedy|Fantasy
5021,The League of Extraordinary Gentlemen,Action|Fantasy|Sci-Fi
7711,Bad Boys II,Action|Comedy|Crime|Thriller
8822,Johnny English,Action|Comedy|Thriller
3405,Dirty Pretty Things,Crime|Drama|Thriller
8494,Curly Sue,Comedy|Drama
8477,Little Giants,Children|Comedy
1910,Loose Cannons,Action|Comedy
2832,Seabiscuit,Drama
6328,Spy Kids 3-D: Game Over,Action|Adventure|Children
1118,"One, Two, Three",Comedy
4116,American Wedding,Comedy
6570,Gigli,Comedy|Crime|Romance
1517,The Magdalene Sisters,Drama
8218,Freaky Friday,Children|Comedy|Fantasy
4329,S.W.A.T.,Action|Thriller
449,Umberto D.,Drama
4723,Freddy vs. Jason,Action|Horror|Thriller
6689,Open Range,Western
2620,Shaolin Soccer,Action|Comedy
7521,Uptown Girls,Comedy
2370,American Splendor,Comedy|Drama
5984,Agent Cody Banks,Action|Adventure|Children|Fantasy
3126,House of Wax,Crime|Horror|Mystery|Thriller
1711,Wait Until Dark,Drama|Thriller
137,Tokyo Story,Drama
8303,THX 1138,Action|Adventure|Drama|Sci-Fi
816,Kind Hearts and Coronets,Comedy|Drama
3304,Tremors,Comedy|Horror|Sci-Fi
317,The Red Shoes,Drama|Fantasy|Musical|Romance
5360,The Pink Panther,Comedy|Crime
3475,The Pink Panther Strikes Again,Comedy|Crime
7451,Commando,Action|Adventure
2049,Dracula,Horror|Romance
1172,The Discreet Charm of the Bourgeoisie,Comedy|Drama|Fantasy
62,Ikiru,Drama
1970,Death in Venice,Drama|Romance
5829,The Medallion,Action|Comedy|Crime|Fantasy
9021,My Boss's Daughter,Comedy|Romance
4471,Jeepers Creepers 2,Horror|Thriller
5656,Cabin Fever,Horror|Thriller
2906,Matchstick Men,Comedy|Crime|Drama
8813,Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller
1614,Lost in Translation,Comedy|Drama|Romance
535,Millennium Actress,Animation|Drama|Romance
2400,Once Upon a Time in China,Action|Adventure|Drama
484,Paper Moon,Comedy|Crime|Drama
2750,Day of the Dead,Horror|Sci-Fi|Thriller
3115,"Hello, Dolly!",Comedy|Musical|Romance
8940,Memoirs of an Invisible Man,Comedy|Romance|Sci-Fi|Thriller
7260,The Brood,Horror
4349,Anything Else,Comedy|Drama|Romance
6109,Cold Creek Manor,Drama|Thriller
6707,Secondhand Lions,Children|Comedy|Drama
6918,Underworld,Action|Fantasy|Horror
7842,Bubba Ho-tep,Comedy|Horror
4523,Duplex,Comedy|Crime
8347,The Rundown,Action|Adventure|Comedy
3392,Under the Tuscan Sun,Comedy|Drama|Romance
8929,My Life Without Me,Drama|Romance
1706,The Triplets of Belleville,Animation|Comedy|Fantasy
6634,Videodrome,Fantasy|Horror|Sci-Fi|Thriller
2090,Lagaan: Once Upon a Time in India,Comedy|Drama|Musical|Romance
256,Judgment at Nuremberg,Drama
1049,The Rules of the Game,Comedy|Drama
2184,Seven Brides for Seven Brothers,Comedy|Musical|Romance|Western
814,All the President's Men,Drama|Thriller
111,The Apartment,Drama|Mystery|Romance
2096,Babette's Feast,Drama
5453,Beethoven,Children|Comedy|Drama
5913,Beethoven's 2nd,Children|Comedy
8630,Bugsy,Crime|Drama
4637,Cobra,Action|Crime
3656,Phenomena,Horror|Mystery|Thriller
1808,Monty Python's The Meaning of Life,Comedy
1061,Where Eagles Dare,Action|Adventure|War
4576,Tightrope,Thriller
8173,Sleeping with the Enemy,Drama|Thriller
5265,The Rookie,Action|Comedy|Thriller
71,Come and See,Drama|War
3494,Ginger Snaps,Drama|Horror|Thriller
7924,Regarding Henry,Drama
1373,In Cold Blood,Crime|Drama
650,Ninja Scroll,Action|Adventure|Animation|Fantasy
1885,Knife in the Water,Drama
8798,Out of Time,Crime|Drama|Thriller
6755,School of Rock,Comedy|Musical
1694,The Station Agent,Comedy|Drama
687,Mystic River,Crime|Drama|Mystery
5081,Intolerable Cruelty,Comedy|Romance
321,Kill Bill: Vol. 1,Action|Crime|Thriller
3109,Runaway Jury,Drama|Thriller
3967,The Texas Chainsaw Massacre,Horror
6315,In the Cut,Crime|Drama|Mystery|Romance|Thriller
8385,Beyond Borders,Drama|Romance|War
2264,Radio,Drama
4942,Scary Movie 3,Comedy|Horror
2051,Brother Bear,Adventure|Animation|Children
6748,Elephant,Drama
2905,The Italian Job,Action|Comedy|Crime
1725,Interstate 60,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
5447,The Eye,Thriller
4829,The Human Stain,Drama|Romance|Thriller
2987,Shattered Glass,Crime|Drama
7257,The Matrix Revolutions,Action|Adventure|Sci-Fi|Thriller|IMAX
7540,Elf,Children|Comedy|Fantasy
6732,Love Actually,Comedy|Drama|Romance
8336,Father of the Bride,Comedy
8663,Looney Tunes: Back in Action,Action|Animation|Children|Fantasy
2430,Master and Commander: The Far Side of the World,Adventure|Drama|War
3821,The Missing,Adventure|Thriller|Western
6196,The Cat in the Hat,Children|Comedy
4601,Gothika,Horror|Thriller
6609,21 Grams,Crime|Drama|Mystery|Romance|Thriller
2729,The Barbarian Invasions,Comedy|Crime|Drama|Mystery|Romance
8004,Bad Santa,Comedy|Crime
5701,The Haunted Mansion,Children|Comedy|Fantasy|Horror
5636,Timeline,Action|Adventure|Sci-Fi
7850,Damage,Drama
8492,Darkman,Action|Crime|Fantasy|Sci-Fi|Thriller
1820,Funny Games,Drama|Horror|Thriller
6754,WarGames,Drama|Sci-Fi|Thriller
459,Ordet,Drama
2152,Jane Eyre,Drama|Romance
296,The Passion of Joan of Arc,Drama
343,The Cabinet of Dr. Caligari,Crime|Fantasy|Horror
2837,The Great Train Robbery,Action|Adventure|Comedy|Crime|Drama
4931,Guarding Tess,Comedy|Drama
1256,Hannah and Her Sisters,Comedy|Drama|Romance
4325,The Hard Way,Action|Comedy
6463,Highlander II: The Quickening,Action|Sci-Fi
4480,Housesitter,Comedy|Romance
5693,Hudson Hawk,Action|Adventure|Comedy
1352,Invasion of the Body Snatchers,Horror|Mystery|Sci-Fi|Thriller
8895,Kindergarten Cop,Action|Comedy|Crime|Thriller
3628,The Last Boy Scout,Action|Comedy|Crime|Drama|Thriller
6818,Last Tango in Paris,Drama|Romance
6759,Lorenzo's Oil,Drama
2888,The Lover,Drama|Romance
437,The Night of the Hunter,Drama|Film-Noir|Thriller
